SCORPION;price;reference;width;height;depth;weight;name
SCORPION;779.890000;SFD078;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;712.600000;SFD078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;712.600000;SFD078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;712.600000;SFD078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;712.600000;SFD078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;772.080000;SFD078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;772.080000;SFD078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;772.080000;SFD078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;772.080000;SFD078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;234.820000;SFD078U;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer to cat-back upgrade (resonated)"
SCORPION;234.820000;SFD078U;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer to cat-back upgrade (resonated)"
SCORPION;234.820000;SFD078U;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer to cat-back upgrade (resonated)"
SCORPION;234.820000;SFD078U;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer to cat-back upgrade (resonated)"
SCORPION;1124.220000;SFD084;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1206.800000;SFD084CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1206.800000;SFD084CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1206.800000;SFD084CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1206.800000;SFD084CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1124.220000;SFD084D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1237.240000;SFD084DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;880.340000;SFD085;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;962.910000;SFD085CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;962.910000;SFD085CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;962.910000;SFD085CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;962.910000;SFD085CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;880.340000;SFD085D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;993.350000;SFD085DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with no valves"
SCORPION;1188.460000;SFD086;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD086;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD086;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD086;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.040000;SFD086C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.040000;SFD086C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.040000;SFD086C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.040000;SFD086C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD087;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD087;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD087;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1188.460000;SFD087;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.030000;SFD087C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.030000;SFD087C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.030000;SFD087C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;1236.030000;SFD087C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;721.880000;SFD088;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;721.880000;SFD088;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;721.880000;SFD088;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;721.880000;SFD088;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;751.010000;SFD088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;751.010000;SFD088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;751.010000;SFD088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;751.010000;SFD088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Resonated cat-back system"
SCORPION;320.940000;SFD089VU;0.000000;0.000000;0.000000;0.000000;"Scorpion Valve upgrade for non-valved GPF-back system"
SCORPION;320.940000;SFD089VU;0.000000;0.000000;0.000000;0.000000;"Scorpion Valve upgrade for non-valved GPF-back system"
SCORPION;320.940000;SFD089VU;0.000000;0.000000;0.000000;0.000000;"Scorpion Valve upgrade for non-valved GPF-back system"
SCORPION;320.940000;SFD089VU;0.000000;0.000000;0.000000;0.000000;"Scorpion Valve upgrade for non-valved GPF-back system"
SCORPION;623.690000;SFD098;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Cat-Back System"
SCORPION;623.690000;SFD098;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Cat-Back System"
SCORPION;623.690000;SFD098;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Cat-Back System"
SCORPION;623.690000;SFD098;0.000000;0.000000;0.000000;0.000000;"Scorpion Predator Cat-Back System"
SCORPION;1214.180000;SFD110;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110C;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1296.760000;SFD110CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1296.760000;SFD110CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1296.760000;SFD110CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1296.760000;SFD110CF;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1214.180000;SFD110D;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;1327.240000;SFD110DC;0.000000;0.000000;0.000000;0.000000;"Scorpion Cat-back system with electronic valve"
SCORPION;589.560000;SFDB078;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;589.560000;SFDB078;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;589.560000;SFDB078;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;589.560000;SFDB078;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;522.250000;SFDB078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;522.250000;SFDB078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;522.250000;SFDB078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;522.250000;SFDB078ECO;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;581.740000;SFDB078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;581.740000;SFDB078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;581.740000;SFDB078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;581.740000;SFDB078ST;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;345.350000;SFDB088;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;345.350000;SFDB088;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;345.350000;SFDB088;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;345.350000;SFDB088;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;374.490000;SFDB088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;374.490000;SFDB088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;374.490000;SFDB088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;374.490000;SFDB088C;0.000000;0.000000;0.000000;0.000000;"Scorpion Rear silencer only"
SCORPION;105.400000;SFDC061;0.000000;0.000000;0.000000;0.000000;"Scorpion 63.5mm/2.5 De-cat Section"
SCORPION;105.400000;SFDC061;0.000000;0.000000;0.000000;0.000000;"Scorpion 63.5mm/2.5 De-cat Section"
SCORPION;105.400000;SFDC061;0.000000;0.000000;0.000000;0.000000;"Scorpion 63.5mm/2.5 De-cat Section"
SCORPION;105.400000;SFDC061;0.000000;0.000000;0.000000;0.000000;"Scorpion 63.5mm/2.5 De-cat Section"
SCORPION;176.430000;SFDC066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 De-cat Section"
SCORPION;176.430000;SFDC066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 De-cat Section"
SCORPION;176.430000;SFDC066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 De-cat Section"
SCORPION;176.430000;SFDC066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 De-cat Section"
SCORPION;101.120000;SFDC068;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;101.120000;SFDC068;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;101.120000;SFDC068;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;101.120000;SFDC068;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;194.080000;SFDC070;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;194.080000;SFDC070;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;194.080000;SFDC070;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;194.080000;SFDC070;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat Section"
SCORPION;355.710000;SFDC071;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;355.710000;SFDC071;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;355.710000;SFDC071;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;355.710000;SFDC071;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;212.940000;SFDC073;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;212.940000;SFDC073;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;212.940000;SFDC073;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;212.940000;SFDC073;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;379.490000;SFDC078;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;379.490000;SFDC078;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;379.490000;SFDC078;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;379.490000;SFDC078;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;236.730000;SFDC082;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;236.730000;SFDC082;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;236.730000;SFDC082;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;236.730000;SFDC082;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;446.120000;SFDC087;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;446.120000;SFDC087;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;446.120000;SFDC087;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;446.120000;SFDC087;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;347.680000;SFDC088;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;347.680000;SFDC088;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;347.680000;SFDC088;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;347.680000;SFDC088;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;313.950000;SFDC089;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;313.950000;SFDC089;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;313.950000;SFDC089;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;313.950000;SFDC089;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;352.800000;SFDC091;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;352.800000;SFDC091;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;352.800000;SFDC091;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;352.800000;SFDC091;0.000000;0.000000;0.000000;0.000000;"Scorpion De-cat downpipe"
SCORPION;386.630000;SFDM068;0.000000;0.000000;0.000000;0.000000;"Scorpion 4/1 Manifold"
SCORPION;386.630000;SFDM068;0.000000;0.000000;0.000000;0.000000;"Scorpion 4/1 Manifold"
SCORPION;386.630000;SFDM068;0.000000;0.000000;0.000000;0.000000;"Scorpion 4/1 Manifold"
SCORPION;386.630000;SFDM068;0.000000;0.000000;0.000000;0.000000;"Scorpion 4/1 Manifold"
SCORPION;307.760000;SFDP066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 Turbo downpipe"
SCORPION;307.760000;SFDP066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 Turbo downpipe"
SCORPION;307.760000;SFDP066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 Turbo downpipe"
SCORPION;307.760000;SFDP066;0.000000;0.000000;0.000000;0.000000;"Scorpion 76mm/3 Turbo downpipe"
SCORPION;177.260000;SFDP068;0.000000;0.000000;0.000000;0.000000;"Scorpion Front flex section"
SCORPION;177.260000;SFDP068;0.000000;0.000000;0.000000;0.000000;"Scorpion Front flex section"
SCORPION;177.260000;SFDP068;0.000000;0.000000;0.000000;0.000000;"Scorpion Front flex section"
SCORPION;177.260000;SFDP068;0.000000;0.000000;0.000000;0.000000;"Scorpion Front flex section"
SCORPION;338.530000;SFDP070;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo downpipe"
SCORPION;338.530000;SFDP070;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo downpipe"
SCORPION;338.530000;SFDP070;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo downpipe"
SCORPION;338.530000;SFDP070;0.000000;0.000000;0.000000;0.000000;"Scorpion Turbo downpipe"
SCORPION;246.750000;SFDP089;0.000000;0.000000;0.000000;0.000000;"Scorpion Non Res GPF Delete"
