Active;Name ;Price tax excluded;Tax rules ID;Wholesale price;Reference #;Supplier;Manufacturer;EAN13;Width;Height;Depth;Weight;Tags (xyz...);Meta title;Meta keywords;URL rewritten;ID store
1;Mishimoto Braided -8AN 15Ft. Hose, Stainless;62.42;78;34.331;MMSBH-08180-CS;Resource Intl Automotive LT;Mishimoto;840197701867;30.48;7.62;30.48;1.18;Mishimoto,Braided,-8AN,15Ft.,Hose,,Stainless,MMSBH-08180-CS,Mishimoto;Mishimoto Braided -8AN 15Ft. Hose, Stainless;Mishimoto,Braided,-8AN,15Ft.,Hose,,Stainless,MMSBH-08180-CS,Mishimoto;Mishimoto-MMSBH-08180-CS;3
1;Mishimoto PTFE Braided -8AN 6 Ft. Hose, Black;36.41;78;20.0255;MMSBH-0872-PB;Resource Intl Automotive LT;Mishimoto;840197707661;30.48;7.62;30.48;1.18;Mishimoto,PTFE,Braided,-8AN,6,Ft.,Hose,,Black,MMSBH-0872-PB,Mishimoto;Mishimoto PTFE Braided -8AN 6 Ft. Hose, Black;Mishimoto,PTFE,Braided,-8AN,6,Ft.,Hose,,Black,MMSBH-0872-PB,Mishimoto;Mishimoto-MMSBH-0872-PB;3
1;Mishimoto Braided -10AN 10Ft. Hose, Black;48.9;78;26.895;MMSBH-10120-CB;Resource Intl Automotive LT;Mishimoto;840197702093;30.48;7.62;30.48;1.18;Mishimoto,Braided,-10AN,10Ft.,Hose,,Black,MMSBH-10120-CB,Mishimoto;Mishimoto Braided -10AN 10Ft. Hose, Black;Mishimoto,Braided,-10AN,10Ft.,Hose,,Black,MMSBH-10120-CB,Mishimoto;Mishimoto-MMSBH-10120-CB;3
1;Mishimoto Braided -10AN 10Ft. Hose, Stainless;48.9;78;26.895;MMSBH-10120-CS;Resource Intl Automotive LT;Mishimoto;840197701898;30.48;7.62;30.48;1.18;Mishimoto,Braided,-10AN,10Ft.,Hose,,Stainless,MMSBH-10120-CS,Mishimoto;Mishimoto Braided -10AN 10Ft. Hose, Stainless;Mishimoto,Braided,-10AN,10Ft.,Hose,,Stainless,MMSBH-10120-CS,Mishimoto;Mishimoto-MMSBH-10120-CS;3
1;Mishimoto Braided -10AN 15Ft. Hose, Black;76.77;78;42.2235;MMSBH-10180-CB;Resource Intl Automotive LT;Mishimoto;840197702109;30.48;7.62;30.48;1.18;Mishimoto,Braided,-10AN,15Ft.,Hose,,Black,MMSBH-10180-CB,Mishimoto;Mishimoto Braided -10AN 15Ft. Hose, Black;Mishimoto,Braided,-10AN,15Ft.,Hose,,Black,MMSBH-10180-CB,Mishimoto;Mishimoto-MMSBH-10180-CB;3
1;Mishimoto Braided -10AN 15Ft. Hose, Stainless;76.77;78;42.2235;MMSBH-10180-CS;Resource Intl Automotive LT;Mishimoto;840197701904;30.48;7.62;30.48;1.18;Mishimoto,Braided,-10AN,15Ft.,Hose,,Stainless,MMSBH-10180-CS,Mishimoto;Mishimoto Braided -10AN 15Ft. Hose, Stainless;Mishimoto,Braided,-10AN,15Ft.,Hose,,Stainless,MMSBH-10180-CS,Mishimoto;Mishimoto-MMSBH-10180-CS;3
1;Mishimoto 3ft Stainless Steel Braided Hose w/ -10AN Fittings;40.99;78;22.5445;MMSBH-10-3;Resource Intl Automotive LT;Mishimoto;748354810387;12.7;12.7;12.7;2.27;Mishimoto,3ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-3,Mishimoto;Mishimoto 3ft Stainless Steel Braided Hose w/ -10AN Fittings;Mishimoto,3ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-3,Mishimoto;Mishimoto-MMSBH-10-3;3
1;Mishimoto 3ft SS Braided Hose with -10AN Straight/90 Fittings, Black;39.8;78;21.89;MMSBH-10-3NBK;Resource Intl Automotive LT;Mishimoto;840197721032;30.48;7.62;30.48;1.18;Mishimoto,3ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-3NBK,Mishimoto;Mishimoto 3ft SS Braided Hose with -10AN Straight/90 Fittings, Black;Mishimoto,3ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-3NBK,Mishimoto;Mishimoto-MMSBH-10-3NBK;3
1;Mishimoto 4ft Stainless Steel Braided Hose w/ -10AN Fittings;46.45;78;25.5475;MMSBH-10-4;Resource Intl Automotive LT;Mishimoto;748354810394;12.7;12.7;12.7;2.27;Mishimoto,4ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-4,Mishimoto;Mishimoto 4ft Stainless Steel Braided Hose w/ -10AN Fittings;Mishimoto,4ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-4,Mishimoto;Mishimoto-MMSBH-10-4;3
1;Mishimoto 4ft SS Braided Hose with -10AN Straight/90 Fittings, Black;45.1;78;24.805;MMSBH-10-4NBK;Resource Intl Automotive LT;Mishimoto;840197721049;30.48;7.62;30.48;1.18;Mishimoto,4ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-4NBK,Mishimoto;Mishimoto 4ft SS Braided Hose with -10AN Straight/90 Fittings, Black;Mishimoto,4ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-4NBK,Mishimoto;Mishimoto-MMSBH-10-4NBK;3
1;Mishimoto 5ft Stainless Steel Braided Hose w/ -10AN Fittings;51.01;78;28.0555;MMSBH-10-5;Resource Intl Automotive LT;Mishimoto;748354810400;12.7;12.7;12.7;2.27;Mishimoto,5ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-5,Mishimoto;Mishimoto 5ft Stainless Steel Braided Hose w/ -10AN Fittings;Mishimoto,5ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-5,Mishimoto;Mishimoto-MMSBH-10-5;3
1;Mishimoto 5ft SS Braided Hose with -10AN Straight/90 Fittings, Black;49.52;78;27.236;MMSBH-10-5NBK;Resource Intl Automotive LT;Mishimoto;840197721056;30.48;7.62;30.48;1.18;Mishimoto,5ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-5NBK,Mishimoto;Mishimoto 5ft SS Braided Hose with -10AN Straight/90 Fittings, Black;Mishimoto,5ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-5NBK,Mishimoto;Mishimoto-MMSBH-10-5NBK;3
1;Mishimoto 6ft Stainless Steel Braided Hose w/ -10AN Fittings;69.22;78;38.071;MMSBH-10-6;Resource Intl Automotive LT;Mishimoto;748356000113;12.7;12.7;12.7;0.34;Mishimoto,6ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-6,Mishimoto;Mishimoto 6ft Stainless Steel Braided Hose w/ -10AN Fittings;Mishimoto,6ft,Stainless,Steel,Braided,Hose,w/,-10AN,Fittings,MMSBH-10-6,Mishimoto;Mishimoto-MMSBH-10-6;3
1;Mishimoto 6ft SS Braided Hose with -10AN Straight/90 Fittings, Black;67.2;78;36.96;MMSBH-10-6NBK;Resource Intl Automotive LT;Mishimoto;840197721063;30.48;7.62;30.48;1.18;Mishimoto,6ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-6NBK,Mishimoto;Mishimoto 6ft SS Braided Hose with -10AN Straight/90 Fittings, Black;Mishimoto,6ft,SS,Braided,Hose,with,-10AN,Straight/90,Fittings,,Black,MMSBH-10-6NBK,Mishimoto;Mishimoto-MMSBH-10-6NBK;3
1;Mishimoto Braided -12AN 3Ft. Hose, Stainless;16.65;78;9.1575;MMSBH-1236-CS;Resource Intl Automotive LT;Mishimoto;840197701911;30.48;7.62;30.48;1.18;Mishimoto,Braided,-12AN,3Ft.,Hose,,Stainless,MMSBH-1236-CS,Mishimoto;Mishimoto Braided -12AN 3Ft. Hose, Stainless;Mishimoto,Braided,-12AN,3Ft.,Hose,,Stainless,MMSBH-1236-CS,Mishimoto;Mishimoto-MMSBH-1236-CS;3
1;Mishimoto 2015-2020 BMW F80 M3/M4 Performance Oil Line Kit;431.65;78;237.4075;MMSBH-F80-15;Resource Intl Automotive LT;Mishimoto;811580039263;35.56;10.16;35.56;2.14;Mishimoto,2015-2020,BMW,F80,M3/M4,Performance,Oil,Line,Kit,MMSBH-F80-15,Mishimoto;Mishimoto 2015-2020 BMW F80 M3/M4 Performance Oil Line Kit;Mishimoto,2015-2020,BMW,F80,M3/M4,Performance,Oil,Line,Kit,MMSBH-F80-15,Mishimoto;Mishimoto-MMSBH-F80-15;3
1;Mishimoto Mazda RX-8 Lines, Fittings & Accessories, 2004-2008;131.57;78;72.3635;MMSBH-RX8-04;Resource Intl Automotive LT;Mishimoto;748354021875;10.16;26.04;38.1;2.27;Mishimoto,Mazda,RX-8,Lines,,Fittings,&,Accessories,,2004-2008,MMSBH-RX8-04,Mishimoto;Mishimoto Mazda RX-8 Lines, Fittings & Accessories, 2004-2008;Mishimoto,Mazda,RX-8,Lines,,Fittings,&,Accessories,,2004-2008,MMSBH-RX8-04,Mishimoto;Mishimoto-MMSBH-RX8-04;3
1;Mishimoto Mazda RX-8 Lines, Fittings & Accessories, 2004-2008;469.51;78;258.2305;MMSBH-RX8-04K;Resource Intl Automotive LT;Mishimoto;748354021882;20.32;35.56;45.72;5.51;Mishimoto,Mazda,RX-8,Lines,,Fittings,&,Accessories,,2004-2008,MMSBH-RX8-04K,Mishimoto;Mishimoto Mazda RX-8 Lines, Fittings & Accessories, 2004-2008;Mishimoto,Mazda,RX-8,Lines,,Fittings,&,Accessories,,2004-2008,MMSBH-RX8-04K,Mishimoto;Mishimoto-MMSBH-RX8-04K;3
1;Mishimoto Oil Line Stay -10AN, Black;27.33;78;15.0315;MMSBH-SEP-10BK;Resource Intl Automotive LT;Mishimoto;748666002289;2.59;5.99;1.5;0.34;Mishimoto,Oil,Line,Stay,-10AN,,Black,MMSBH-SEP-10BK,Mishimoto;Mishimoto Oil Line Stay -10AN, Black;Mishimoto,Oil,Line,Stay,-10AN,,Black,MMSBH-SEP-10BK,Mishimoto;Mishimoto-MMSBH-SEP-10BK;3
1;Mishimoto Oil Line Stay -10AN, Gold;27.33;78;15.0315;MMSBH-SEP-10GD;Resource Intl Automotive LT;Mishimoto;748666002272;2.59;5.99;1.5;0.34;Mishimoto,Oil,Line,Stay,-10AN,,Gold,MMSBH-SEP-10GD,Mishimoto;Mishimoto Oil Line Stay -10AN, Gold;Mishimoto,Oil,Line,Stay,-10AN,,Gold,MMSBH-SEP-10GD,Mishimoto;Mishimoto-MMSBH-SEP-10GD;3
1;Mishimoto 2021+ BMW G80 M3 Skid Plate, Engine, Wrinkle Black;415;78;228.25;MMSD-G80-21WBK;Resource Intl Automotive LT;Mishimoto;840197712504;60.96;6.35;91.44;5.9;Mishimoto,2021+,BMW,G80,M3,Skid,Plate,,Engine,,Wrinkle,Black,MMSD-G80-21WBK,Mishimoto;Mishimoto 2021+ BMW G80 M3 Skid Plate, Engine, Wrinkle Black;Mishimoto,2021+,BMW,G80,M3,Skid,Plate,,Engine,,Wrinkle,Black,MMSD-G80-21WBK,Mishimoto;Mishimoto-MMSD-G80-21WBK;3
1;Mishimoto Shift Knob Adapter Kit, 4pc;6.88;78;3.784;MMSK-ADAP-4;Resource Intl Automotive LT;Mishimoto;840197700129;2.54;5.08;5.08;0.01;Mishimoto,Shift,Knob,Adapter,Kit,,4pc,MMSK-ADAP-4,Mishimoto;Mishimoto Shift Knob Adapter Kit, 4pc;Mishimoto,Shift,Knob,Adapter,Kit,,4pc,MMSK-ADAP-4,Mishimoto;Mishimoto-MMSK-ADAP-4;3
1;Mishimoto Non-Threaded Shifter Adapter, Black;18.43;78;10.1365;MMSK-ADAP-BMWBK;Resource Intl Automotive LT;Mishimoto;840197713020;25.4;2.54;25.4;0.27;Mishimoto,Non-Threaded,Shifter,Adapter,,Black,MMSK-ADAP-BMWBK,Mishimoto;Mishimoto Non-Threaded Shifter Adapter, Black;Mishimoto,Non-Threaded,Shifter,Adapter,,Black,MMSK-ADAP-BMWBK,Mishimoto;Mishimoto-MMSK-ADAP-BMWBK;3
1;Mishimoto Non-Threaded Shifter Adapter, Silver;18.43;78;10.1365;MMSK-ADAP-BMWSL;Resource Intl Automotive LT;Mishimoto;840197713037;25.4;2.54;25.4;0.27;Mishimoto,Non-Threaded,Shifter,Adapter,,Silver,MMSK-ADAP-BMWSL,Mishimoto;Mishimoto Non-Threaded Shifter Adapter, Silver;Mishimoto,Non-Threaded,Shifter,Adapter,,Silver,MMSK-ADAP-BMWSL,Mishimoto;Mishimoto-MMSK-ADAP-BMWSL;3
1;Mishimoto Reverse Lockout Adapter, Black;18.43;78;10.1365;MMSK-ADAP-RLOBK;Resource Intl Automotive LT;Mishimoto;840197713044;25.4;2.54;25.4;0.27;Mishimoto,Reverse,Lockout,Adapter,,Black,MMSK-ADAP-RLOBK,Mishimoto;Mishimoto Reverse Lockout Adapter, Black;Mishimoto,Reverse,Lockout,Adapter,,Black,MMSK-ADAP-RLOBK,Mishimoto;Mishimoto-MMSK-ADAP-RLOBK;3
1;Mishimoto Reverse Lockout Adapter, Silver;18.43;78;10.1365;MMSK-ADAP-RLOSL;Resource Intl Automotive LT;Mishimoto;840197713051;25.4;2.54;25.4;0.27;Mishimoto,Reverse,Lockout,Adapter,,Silver,MMSK-ADAP-RLOSL,Mishimoto;Mishimoto Reverse Lockout Adapter, Silver;Mishimoto,Reverse,Lockout,Adapter,,Silver,MMSK-ADAP-RLOSL,Mishimoto;Mishimoto-MMSK-ADAP-RLOSL;3
1;Mishimoto XL Shift Knob Thread Adapters;7;78;3.85;MMSK-ADAP-XL;Resource Intl Automotive LT;Mishimoto;840197711927;2.54;1.27;2.54;0;Mishimoto,XL,Shift,Knob,Thread,Adapters,MMSK-ADAP-XL,Mishimoto;Mishimoto XL Shift Knob Thread Adapters;Mishimoto,XL,Shift,Knob,Thread,Adapters,MMSK-ADAP-XL,Mishimoto;Mishimoto-MMSK-ADAP-XL;3
1;Mishimoto Weighted Shift Knob, Black;39.16;78;21.538;MMSK-BK;Resource Intl Automotive LT;Mishimoto;748354804911;10.16;17.78;5.08;0.45;Mishimoto,Weighted,Shift,Knob,,Black,MMSK-BK,Mishimoto;Mishimoto Weighted Shift Knob, Black;Mishimoto,Weighted,Shift,Knob,,Black,MMSK-BK,Mishimoto;Mishimoto-MMSK-BK;3
1;Mishimoto Weighted Shift Knob, Blue;38.4;78;21.12;MMSK-BL;Resource Intl Automotive LT;Mishimoto;811580039485;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Blue,MMSK-BL,Mishimoto;Mishimoto Weighted Shift Knob, Blue;Mishimoto,Weighted,Shift,Knob,,Blue,MMSK-BL,Mishimoto;Mishimoto-MMSK-BL;3
1;Mishimoto Mishimoto Weighted Grip Shift Knob, Black / Black;75;78;41.25;MMSK-BMXBKBK;Resource Intl Automotive LT;Mishimoto;811580039430;10.16;10.16;16.51;0.29;Mishimoto,Mishimoto,Weighted,Grip,Shift,Knob,,Black,/,Black,MMSK-BMXBKBK,Mishimoto;Mishimoto Mishimoto Weighted Grip Shift Knob, Black / Black;Mishimoto,Mishimoto,Weighted,Grip,Shift,Knob,,Black,/,Black,MMSK-BMXBKBK,Mishimoto;Mishimoto-MMSK-BMXBKBK;3
1;Mishimoto Mishimoto Weighted Grip Shift Knob, Black / Red;75;78;41.25;MMSK-BMXBKRDH;Resource Intl Automotive LT;Mishimoto;811580039447;10.16;10.16;16.51;0.29;Mishimoto,Mishimoto,Weighted,Grip,Shift,Knob,,Black,/,Red,MMSK-BMXBKRDH,Mishimoto;Mishimoto Mishimoto Weighted Grip Shift Knob, Black / Red;Mishimoto,Mishimoto,Weighted,Grip,Shift,Knob,,Black,/,Red,MMSK-BMXBKRDH,Mishimoto;Mishimoto-MMSK-BMXBKRDH;3
1;Mishimoto Carbon Fiber Shift Knob;48.28;78;26.554;MMSK-CF;Resource Intl Automotive LT;Mishimoto;748354805857;10.16;7.62;5.08;0.45;Mishimoto,Carbon,Fiber,Shift,Knob,MMSK-CF,Mishimoto;Mishimoto Carbon Fiber Shift Knob;Mishimoto,Carbon,Fiber,Shift,Knob,MMSK-CF,Mishimoto;Mishimoto-MMSK-CF;3
1;Mishimoto Mishimoto Shift Boot Cover, Universal;18.43;78;10.1365;MMSK-COV;Resource Intl Automotive LT;Mishimoto;840197719985;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Cover,,Universal,MMSK-COV,Mishimoto;Mishimoto Mishimoto Shift Boot Cover, Universal;Mishimoto,Mishimoto,Shift,Boot,Cover,,Universal,MMSK-COV,Mishimoto;Mishimoto-MMSK-COV;3
1;Mishimoto Limited Edition Chris Forsberg Shift Knob;52.02;78;28.611;MMSK-FSB;Resource Intl Automotive LT;Mishimoto;748354013443;6.35;10.16;6.35;0.14;Mishimoto,Limited,Edition,Chris,Forsberg,Shift,Knob,MMSK-FSB,Mishimoto;Mishimoto Limited Edition Chris Forsberg Shift Knob;Mishimoto,Limited,Edition,Chris,Forsberg,Shift,Knob,MMSK-FSB,Mishimoto;Mishimoto-MMSK-FSB;3
1;Mishimoto Weighted Shift Knob, Gold;38.4;78;21.12;MMSK-GD;Resource Intl Automotive LT;Mishimoto;811580039850;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Gold,MMSK-GD,Mishimoto;Mishimoto Weighted Shift Knob, Gold;Mishimoto,Weighted,Shift,Knob,,Gold,MMSK-GD,Mishimoto;Mishimoto-MMSK-GD;3
1;Mishimoto Weighted Shift Knob, Glow in the Dark;45.13;78;24.8215;MMSK-GITD;Resource Intl Automotive LT;Mishimoto;840197700334;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Glow,in,the,Dark,MMSK-GITD,Mishimoto;Mishimoto Weighted Shift Knob, Glow in the Dark;Mishimoto,Weighted,Shift,Knob,,Glow,in,the,Dark,MMSK-GITD,Mishimoto;Mishimoto-MMSK-GITD;3
1;Mishimoto Weighted Shift Knob, Green;38.4;78;21.12;MMSK-GR;Resource Intl Automotive LT;Mishimoto;811580039492;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Green,MMSK-GR,Mishimoto;Mishimoto Weighted Shift Knob, Green;Mishimoto,Weighted,Shift,Knob,,Green,MMSK-GR,Mishimoto;Mishimoto-MMSK-GR;3
1;Mishimoto Weighted Shift Knob, Neochrome;38.4;78;21.12;MMSK-NC;Resource Intl Automotive LT;Mishimoto;811580039508;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Neochrome,MMSK-NC,Mishimoto;Mishimoto Weighted Shift Knob, Neochrome;Mishimoto,Weighted,Shift,Knob,,Neochrome,MMSK-NC,Mishimoto;Mishimoto-MMSK-NC;3
1;Mishimoto Weighted Shift Knob, Neon Yellow;38.4;78;21.12;MMSK-NY;Resource Intl Automotive LT;Mishimoto;811580039515;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Neon,Yellow,MMSK-NY,Mishimoto;Mishimoto Weighted Shift Knob, Neon Yellow;Mishimoto,Weighted,Shift,Knob,,Neon,Yellow,MMSK-NY,Mishimoto;Mishimoto-MMSK-NY;3
1;Mishimoto Pistol Grip Shift Knob, Anodized Black;88.98;78;48.939;MMSK-PGR-BK;Resource Intl Automotive LT;Mishimoto;748354023282;8;11.51;8;0.45;Mishimoto,Pistol,Grip,Shift,Knob,,Anodized,Black,MMSK-PGR-BK,Mishimoto;Mishimoto Pistol Grip Shift Knob, Anodized Black;Mishimoto,Pistol,Grip,Shift,Knob,,Anodized,Black,MMSK-PGR-BK,Mishimoto;Mishimoto-MMSK-PGR-BK;3
1;Mishimoto Weighted Shift Knob, Pink;38.4;78;21.12;MMSK-PK;Resource Intl Automotive LT;Mishimoto;811580039539;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Pink,MMSK-PK,Mishimoto;Mishimoto Weighted Shift Knob, Pink;Mishimoto,Weighted,Shift,Knob,,Pink,MMSK-PK,Mishimoto;Mishimoto-MMSK-PK;3
1;Mishimoto Weighted Shift Knob, Purple;38.4;78;21.12;MMSK-PR;Resource Intl Automotive LT;Mishimoto;811580039546;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Purple,MMSK-PR,Mishimoto;Mishimoto Weighted Shift Knob, Purple;Mishimoto,Weighted,Shift,Knob,,Purple,MMSK-PR,Mishimoto;Mishimoto-MMSK-PR;3
1;Mishimoto Weighted Shift Knob, Red;38.4;78;21.12;MMSK-RDH;Resource Intl Automotive LT;Mishimoto;811580039522;6.35;15.24;7.62;0.12;Mishimoto,Weighted,Shift,Knob,,Red,MMSK-RDH,Mishimoto;Mishimoto Weighted Shift Knob, Red;Mishimoto,Weighted,Shift,Knob,,Red,MMSK-RDH,Mishimoto;Mishimoto-MMSK-RDH;3
1;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Black;11.04;78;6.072;MMSK-RET-12125BK;Resource Intl Automotive LT;Mishimoto;840197713068;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Black,MMSK-RET-12125BK,Mishimoto;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Black;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Black,MMSK-RET-12125BK,Mishimoto;Mishimoto-MMSK-RET-12125BK;3
1;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Blue;11.04;78;6.072;MMSK-RET-12125BL;Resource Intl Automotive LT;Mishimoto;840197713075;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Blue,MMSK-RET-12125BL,Mishimoto;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Blue;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Blue,MMSK-RET-12125BL,Mishimoto;Mishimoto-MMSK-RET-12125BL;3
1;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Neochrome;11.04;78;6.072;MMSK-RET-12125NC;Resource Intl Automotive LT;Mishimoto;840197713082;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Neochrome,MMSK-RET-12125NC,Mishimoto;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Neochrome;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Neochrome,MMSK-RET-12125NC,Mishimoto;Mishimoto-MMSK-RET-12125NC;3
1;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Red;11.04;78;6.072;MMSK-RET-12125RD;Resource Intl Automotive LT;Mishimoto;840197713099;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Red,MMSK-RET-12125RD,Mishimoto;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Red;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Red,MMSK-RET-12125RD,Mishimoto;Mishimoto-MMSK-RET-12125RD;3
1;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Silver;11.04;78;6.072;MMSK-RET-12125SL;Resource Intl Automotive LT;Mishimoto;840197713105;25.4;2.54;25.4;0.27;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Silver,MMSK-RET-12125SL,Mishimoto;Mishimoto Mishimoto Shift Boot Retainer/Adapter, M12x1.25, Silver;Mishimoto,Mishimoto,Shift,Boot,Retainer/Adapter,,M12x1.25,,Silver,MMSK-RET-12125SL,Mishimoto;Mishimoto-MMSK-RET-12125SL;3
1;Mishimoto Weighted Shift Knob, Silver;39.16;78;21.538;MMSK-SL;Resource Intl Automotive LT;Mishimoto;748354804928;10.16;17.78;5.08;0.45;Mishimoto,Weighted,Shift,Knob,,Silver,MMSK-SL,Mishimoto;Mishimoto Weighted Shift Knob, Silver;Mishimoto,Weighted,Shift,Knob,,Silver,MMSK-SL,Mishimoto;Mishimoto-MMSK-SL;3
1;Mishimoto Teardrop Shift Knob, Black;82.35;78;45.2925;MMSK-TDP-BK;Resource Intl Automotive LT;Mishimoto;748354023305;8;10.03;8;0.45;Mishimoto,Teardrop,Shift,Knob,,Black,MMSK-TDP-BK,Mishimoto;Mishimoto Teardrop Shift Knob, Black;Mishimoto,Teardrop,Shift,Knob,,Black,MMSK-TDP-BK,Mishimoto;Mishimoto-MMSK-TDP-BK;3
1;Mishimoto Teardrop Shift Knob, White;78.57;78;43.2135;MMSK-TDP-WH;Resource Intl Automotive LT;Mishimoto;748354023299;8;10.03;8;0.45;Mishimoto,Teardrop,Shift,Knob,,White,MMSK-TDP-WH,Mishimoto;Mishimoto Teardrop Shift Knob, White;Mishimoto,Teardrop,Shift,Knob,,White,MMSK-TDP-WH,Mishimoto;Mishimoto-MMSK-TDP-WH;3
1;Mishimoto 2017 Ryan Tuerck Limited Edition Shift Knob;61.94;78;34.067;MMSK-TUE-16;Resource Intl Automotive LT;Mishimoto;748354033830;6.35;12.7;6.35;0.09;Mishimoto,2017,Ryan,Tuerck,Limited,Edition,Shift,Knob,MMSK-TUE-16,Mishimoto;Mishimoto 2017 Ryan Tuerck Limited Edition Shift Knob;Mishimoto,2017,Ryan,Tuerck,Limited,Edition,Shift,Knob,MMSK-TUE-16,Mishimoto;Mishimoto-MMSK-TUE-16;3
1;Mishimoto Round Steel Core Wood Shift Knob, Walnut;81;78;44.55;MMSK-WD-RWN;Resource Intl Automotive LT;Mishimoto;840197711330;12.7;10.16;15.24;0.33;Mishimoto,Round,Steel,Core,Wood,Shift,Knob,,Walnut,MMSK-WD-RWN,Mishimoto;Mishimoto Round Steel Core Wood Shift Knob, Walnut;Mishimoto,Round,Steel,Core,Wood,Shift,Knob,,Walnut,MMSK-WD-RWN,Mishimoto;Mishimoto-MMSK-WD-RWN;3
1;Mishimoto Short Steel Core Wood Shift Knob, Beech;81;78;44.55;MMSK-WD-SBE;Resource Intl Automotive LT;Mishimoto;840197711361;12.7;10.16;15.24;0.33;Mishimoto,Short,Steel,Core,Wood,Shift,Knob,,Beech,MMSK-WD-SBE,Mishimoto;Mishimoto Short Steel Core Wood Shift Knob, Beech;Mishimoto,Short,Steel,Core,Wood,Shift,Knob,,Beech,MMSK-WD-SBE,Mishimoto;Mishimoto-MMSK-WD-SBE;3
1;Mishimoto Short Steel Core Wood Shift Knob, Walnut;81;78;44.55;MMSK-WD-SWN;Resource Intl Automotive LT;Mishimoto;840197711378;12.7;10.16;15.24;0.33;Mishimoto,Short,Steel,Core,Wood,Shift,Knob,,Walnut,MMSK-WD-SWN,Mishimoto;Mishimoto Short Steel Core Wood Shift Knob, Walnut;Mishimoto,Short,Steel,Core,Wood,Shift,Knob,,Walnut,MMSK-WD-SWN,Mishimoto;Mishimoto-MMSK-WD-SWN;3
1;Mishimoto Tall Steel Core Wood Shift Knob, Beech;81;78;44.55;MMSK-WD-TBE;Resource Intl Automotive LT;Mishimoto;840197711347;12.7;10.16;15.24;0.33;Mishimoto,Tall,Steel,Core,Wood,Shift,Knob,,Beech,MMSK-WD-TBE,Mishimoto;Mishimoto Tall Steel Core Wood Shift Knob, Beech;Mishimoto,Tall,Steel,Core,Wood,Shift,Knob,,Beech,MMSK-WD-TBE,Mishimoto;Mishimoto-MMSK-WD-TBE;3
